# 2023-02-16, 15:59:56.668217
# fs = 5 Hz, N = 128
# NI 9201, 19.5.0
t,ai0
0.000000000,-0.011170641
0.200000000,-0.026582850
0.400000000,-0.021445447
0.600000000,-0.021445447
0.800000000,-0.026582850
1.000000000,-0.021445447
1.200000000,-0.026582850
1.400000000,-0.021445447
1.600000000,-0.006033238
1.800000000,-0.026582850
2.000000000,-0.011170641
2.200000000,-0.016308044
2.400000000,-0.011170641
2.600000000,-0.006033238
2.800000000,-0.006033238
3.000000000,-0.000895835
3.200000000,0.004241568
3.400000000,-0.000895835
3.600000000,0.009378971
3.800000000,0.014516374
4.000000000,0.004241568
4.200000000,0.014516374
4.400000000,0.014516374
4.600000000,0.019653777
4.800000000,0.019653777
5.000000000,0.019653777
5.200000000,0.029928583
5.400000000,0.019653777
5.600000000,0.019653777
5.800000000,0.024791180
6.000000000,0.019653777
6.200000000,0.024791180
6.400000000,0.014516374
6.600000000,0.014516374
6.800000000,0.024791180
7.000000000,0.014516374
7.200000000,0.014516374
7.400000000,0.019653777
7.600000000,0.004241568
7.800000000,0.009378971
8.000000000,0.004241568
8.200000000,-0.000895835
8.400000000,-0.000895835
8.600000000,-0.011170641
8.800000000,-0.006033238
9.000000000,-0.006033238
9.200000000,-0.016308044
9.400000000,-0.011170641
9.600000000,-0.016308044
9.800000000,-0.021445447
10.000000000,-0.021445447
10.200000000,-0.026582850
10.400000000,-0.021445447
10.600000000,-0.021445447
10.800000000,-0.021445447
11.000000000,-0.021445447
11.200000000,-0.016308044
11.400000000,-0.021445447
11.600000000,-0.016308044
11.800000000,-0.021445447
12.000000000,-0.006033238
12.200000000,-0.011170641
12.400000000,-0.016308044
12.600000000,-0.000895835
12.800000000,-0.006033238
13.000000000,-0.000895835
13.200000000,0.004241568
13.400000000,-0.006033238
13.600000000,0.004241568
13.800000000,0.004241568
14.000000000,0.009378971
14.200000000,0.014516374
14.400000000,0.004241568
14.600000000,0.019653777
14.800000000,0.019653777
15.000000000,0.014516374
15.200000000,0.029928583
15.400000000,0.035065986
15.600000000,0.024791180
15.800000000,0.029928583
16.000000000,0.019653777
16.200000000,0.024791180
16.400000000,0.024791180
16.600000000,0.014516374
16.800000000,0.029928583
17.000000000,0.014516374
17.200000000,0.014516374
17.400000000,0.019653777
17.600000000,0.014516374
17.800000000,0.014516374
18.000000000,0.004241568
18.200000000,-0.000895835
18.400000000,0.009378971
18.600000000,-0.006033238
18.800000000,-0.011170641
19.000000000,-0.006033238
19.200000000,-0.016308044
19.400000000,-0.011170641
19.600000000,-0.016308044
19.800000000,-0.021445447
20.000000000,-0.016308044
20.200000000,-0.026582850
20.400000000,-0.026582850
20.600000000,-0.026582850
20.800000000,-0.026582850
21.000000000,-0.016308044
21.200000000,-0.021445447
21.400000000,-0.021445447
21.600000000,-0.016308044
21.800000000,-0.026582850
22.000000000,-0.016308044
22.200000000,-0.016308044
22.400000000,-0.021445447
22.600000000,-0.000895835
22.800000000,-0.016308044
23.000000000,-0.000895835
23.200000000,0.004241568
23.400000000,0.004241568
23.600000000,0.004241568
23.800000000,-0.000895835
24.000000000,0.004241568
24.200000000,0.014516374
24.400000000,0.014516374
24.600000000,0.019653777
24.800000000,0.019653777
25.000000000,0.014516374
25.200000000,0.029928583
25.400000000,0.019653777
